time_s,lead_position_x_m,lead_position_y_m,lead_position_z_m,trail_position_x_m,trail_position_y_m,trail_position_z_m,midpoint_position_x_m,midpoint_position_y_m,midpoint_position_z_m,lead_force_global_x_n,lead_force_global_y_n,lead_force_global_z_n,trail_force_global_x_n,trail_force_global_y_n,trail_force_global_z_n,lead_force_local_source_x_n,lead_force_local_source_y_n,lead_force_local_source_z_n,trail_force_local_source_x_n,trail_force_local_source_y_n,trail_force_local_source_z_n,lead_free_torque_global_x_nm,lead_free_torque_global_y_nm,lead_free_torque_global_z_nm,trail_free_torque_global_x_nm,trail_free_torque_global_y_nm,trail_free_torque_global_z_nm,lead_velocity_global_x_m_s,lead_velocity_global_y_m_s,lead_velocity_global_z_m_s,trail_velocity_global_x_m_s,trail_velocity_global_y_m_s,trail_velocity_global_z_m_s,resultant_force_global_source_x_n,resultant_force_global_source_y_n,resultant_force_global_source_z_n,resultant_force_local_source_x_n,resultant_force_local_source_y_n,resultant_force_local_source_z_n,equivalent_midpoint_couple_global_source_x_nm,equivalent_midpoint_couple_global_source_y_nm,equivalent_midpoint_couple_global_source_z_nm,equivalent_midpoint_couple_local_source_x_nm,equivalent_midpoint_couple_local_source_y_nm,equivalent_midpoint_couple_local_source_z_nm,lead_force_moment_midpoint_local_source_x_nm,lead_force_moment_midpoint_local_source_y_nm,lead_force_moment_midpoint_local_source_z_nm,trail_force_moment_midpoint_local_source_x_nm,trail_force_moment_midpoint_local_source_y_nm,trail_force_moment_midpoint_local_source_z_nm,force_moment_midpoint_local_source_x_nm,force_moment_midpoint_local_source_y_nm,force_moment_midpoint_local_source_z_nm,total_free_torque_global_source_x_nm,total_free_torque_global_source_y_nm,total_free_torque_global_source_z_nm,total_free_torque_local_source_x_nm,total_free_torque_local_source_y_nm,total_free_torque_local_source_z_nm,midpoint_angular_velocity_global_x_deg_s,midpoint_angular_velocity_global_y_deg_s,midpoint_angular_velocity_global_z_deg_s,club_handle_angular_velocity_deg_s,clubhead_speed_mph,angle_of_attack_deg,lag_angle_rad,lead_linear_power_w,trail_linear_power_w,lead_angular_power_w,trail_angular_power_w,killswitch_state,kill_damping_state,lead_command_torque_nm,trail_command_torque_nm
0.0241,-0.396945446474309,-0.338093279881312,0.739537454646986,-0.355059778845541,-0.293081834597344,0.784548899930954,-0.376002612659925,-0.315587557239328,0.76204317728897,415.016188529918,-443.487667626876,-442.081983507795,-473.981281882772,437.509624105154,439.299953607706,-295.008443113664,-690.883459714874,0.993968772808488,257.423703887988,736.738392561619,1.26595413181269,2.3158905515942,-0.772469547393321,-0.772469547393516,-0.77992396736021,0.0280840971884552,0.0280840971884554,-0.447876926123175,-0.679342284372345,-0.679342284372345,-0.494217914417812,-0.657783829331969,-0.657783829331969,-58.9650933528539,-5.97804352172193,-2.78202990008884,-37.584739225676,45.8549328467444,2.2599229046213,1.54462306326488,-39.209643133425,37.7128161314432,-0.0350022196573578,-1.87212268388838,54.3923925717342,0.850689068196853,0.545192735814435,631.130550173673,-0.788454227057697,1.32934356442857,-613.918311541298,0.0622348411391826,1.88489894242103,-37.1801539393595,1.535966584234,-0.744385450204865,-0.74438545020506,-0.0350022196572874,-1.86176004171035,-1.37456918079128e-13,-1.33992845822649e-16,-0.514747354340138,0.514747354340138,41.7091897630017,2.59167886903828,-34.9949845908484,1.96026171827139,427.670913082406,-349.161177833499,-1.81044508184021e-13,2.286549995979e-16,0,0,0,0
0.0242,-0.396990795442181,-0.338161545902997,0.739469188625301,-0.355110321022593,-0.293147683228097,0.784483051300202,-0.376050558232387,-0.315654614565547,0.761976119962751,415.125955611594,-443.397126838839,-441.986829943619,-474.081904717768,437.424435301663,439.22034260339,-294.895349281365,-690.878640003937,0.997230498096313,257.331755710744,736.737156530344,1.26989823143383,2.31885883951905,-0.773410073249051,-0.773410073249248,-0.776963485026728,0.0263089618408247,0.0263089618408249,-0.45655726849537,-0.687714656525572,-0.687714656525571,-0.503622222322823,-0.665823364333852,-0.665823364333851,-58.9559491061741,-5.97269153717593,-2.7664873402285,-37.563593570621,45.8585165264077,2.26712872953026,1.55057401556071,-39.2122052555166,37.7099277166552,-0.0351027931865667,-1.87920956470444,54.392161847956,0.855887382072684,0.546109858483062,631.139850898599,-0.793467385933651,1.33430352674799,-613.929519226701,0.0624199961390582,1.89080202587118,-37.1818301760582,1.54189535449232,-0.747101111408227,-0.747101111408423,-0.0351027931864973,-1.86882092406431,-1.38818632944334e-13,-1.33668950383835e-16,-0.522760538662114,0.522760538662114,42.3584858160521,2.61334367386551,-34.7558940931705,1.96015255434078,431.303324370998,-351.595345841707,-1.84665439725296e-13,2.31980648825975e-16,0,0,0,0
0.0243,-0.39703701221148,-0.338230654324707,0.739400080203591,-0.355161792282999,-0.293214346408742,0.784416388119556,-0.376099402247239,-0.315722500366725,0.761908234161574,415.2422467754,-443.310449651645,-441.895552765717,-474.189714705941,437.342915313347,439.144384874163,-294.783879360021,-690.882036624616,1.00048318271927,257.240862766755,736.744559647138,1.27383134255396,2.32182085422557,-0.774342891020884,-0.774342891021083,-0.774011409689206,0.0245369508360036,0.0245369508360037,-0.465233799776647,-0.696086228576017,-0.696086228576017,-0.513033079628769,-0.673857450972659,-0.673857450972659,-58.9474679305408,-5.96753433829803,-2.75116789155428,-37.5430165932666,45.8625230225222,2.27431452527335,1.55651023359498,-39.2152106072187,37.7075042714044,-0.0352017066232029,-1.88627566134841,54.3925733179537,0.861085216836185,0.547021807579958,631.156123743148,-0.798481751768307,1.33925182512721,-613.94745051573,0.0626034650679006,1.89668819759684,-37.1839000905364,1.54780944453636,-0.74980594018488,-0.749805940185079,-0.0352017066231344,-1.87586109645874,-1.40145506892197e-13,-1.33367259714563e-16,-0.530887577282885,0.530887577282885,43.0170073085608,2.63569949240754,-34.5132193118507,1.96004123628472,434.922197288535,-354.011651313097,-1.88239436957021e-13,2.35292301312446e-16,0,0,0,0
0.0244,-0.397084096005987,-0.338300605075159,0.739330129453139,-0.355214192565186,-0.293281823753639,0.784348910774659,-0.376149144285586,-0.315791214414399,0.761839520113899,415.364930273081,-443.227505578842,-441.808021590338,-474.30456335029,437.264935316803,439.071951471862,-294.673960223978,-690.89343555569,1.00372675405698,257.150963503967,736.760375539196,1.2777533769555,2.32477654407336,-0.775267963197614,-0.775267963197815,-0.771067792260799,0.0227681058082596,0.0227681058082597,-0.473906330568488,-0.704457053565887,-0.704457053565886,-0.52245013054168,-0.681886224696383,-0.681886224696382,-58.9396330772088,-5.96257026203915,-2.73607011847634,-37.5229967200115,45.866939983506,2.2814801310126,1.56243161441066,-39.2186472444969,37.7055340106183,-0.0352989595745636,-1.89332082654809,54.393610202715,0.866282434161924,0.547928600881564,631.17918176202,-0.80349718381774,1.3441883085549,-613.971924133584,0.0627852503442048,1.90255732376887,-37.186352574279,1.55370875181256,-0.752499857389354,-0.752499857389555,-0.0352989595744961,-1.88288041221568,-1.41437045390792e-13,-1.33089545120298e-16,-0.539126586110106,0.539126586110106,43.6846015754107,2.65873766928911,-34.2670884513227,1.95992777479722,438.527761389447,-356.410362173035,-1.91763830490862e-13,2.38589150523479e-16,0,0,0,0
0.0245,-0.397132046049484,-0.338371398083073,0.739259336445226,-0.355267521807585,-0.293350114877148,0.78428061965115,-0.376199783928535,-0.31586075648011,0.761769978048188,415.493874356383,-443.148164133979,-441.724106033731,-474.426302153816,437.190366488629,439.002913448326,-294.565518747579,-690.912622775939,1.00696113948904,257.061996370325,736.784377833716,1.28166424642086,2.32772585742203,-0.776185252268039,-0.776185252268241,-0.768132683654665,0.0210024683918612,0.0210024683918613,-0.482574671472372,-0.712827184537383,-0.712827184537383,-0.53187301926759,-0.68990982095301,-0.68990982095301,-58.9324277974329,-5.95779764535019,-2.72119258540483,-37.503522377254,45.8717550577769,2.28862538591002,1.5683380550507,-39.2225032233169,37.7040051492244,-0.0353945516479458,-1.90034491303125,54.3952557232277,0.871478895724469,0.548830256164321,631.208838009915,-0.808513541338021,1.34911282601976,-614.002758805458,0.062965354386466,1.90840927055815,-37.1891765187712,1.55959317376736,-0.755182783876178,-0.75518278387638,-0.0353945516478793,-1.88987872465718,-1.42692753908192e-13,-1.32837577906506e-16,-0.547475681051429,0.54747568105143,44.3611159514844,2.68244954913496,-34.0176297160202,1.95981218057229,442.120246228164,-358.791746346887,-1.95235950938481e-13,2.41870389925243e-16,0,0,0,0
0.0246,-0.397180861565754,-0.338443033277165,0.739187701251134,-0.355321779948623,-0.293419219393629,0.78421151513467,-0.376251320757189,-0.315931126335397,0.761699608192902,415.628947277051,-443.072294830604,-441.643675712145,-474.554782619519,437.119080005422,438.937141855395,-294.458481805168,-690.93938426414,1.01018626639507,256.973899813775,736.816340157893,1.28556386273247,2.33066874263119,-0.777094720720955,-0.777094720721159,-0.76520613478396,0.0192400802210762,0.0192400802210763,-0.49123863308978,-0.721196674532712,-0.721196674532711,-0.541301390012532,-0.697928375190532,-0.697928375190532,-58.9258353424679,-5.9532148251821,-2.70653385674993,-37.4845819913928,45.876955893753,2.29575012912766,1.57422945255804,-39.2267665996446,37.7029059021501,-0.0354884824506467,-1.9073477735257,54.3974931004793,0.876674463198389,0.549726791204668,631.244905541531,-0.813530683585226,1.35402522651045,-614.039773256549,0.063143779613179,1.91424390413554,-37.1923608154979,1.56546260784723,-0.757854640499879,-0.757854640500083,-0.0354884824505811,-1.89685588710528,-1.4391213791247e-13,-1.32613129378653e-16,-0.555932978014511,0.555932978014511,45.0463977716647,2.70682647656982,-33.7649713103769,1.95969446430394,445.699881359115,-361.156071760019,-1.98653128911542e-13,2.45135212983905e-16,0,0,0,0
0.0247,-0.397230541778579,-0.338515510586154,0.739115223942144,-0.355376966926731,-0.29348913691744,0.784141597610859,-0.376303754352655,-0.316002323751797,0.761628410776501,415.770017286832,-442.999767182264,-441.566600241828,-474.689856250401,437.050947043779,438.874507744907,-294.352776271089,-690.973505999072,1.01340206215469,256.886612282263,736.856036138924,1.28945213767274,2.33360514806044,-0.777996331045159,-0.777996331045365,-0.762288196561839,0.0174809829301728,0.0174809829301729,-0.499898026022195,-0.729565576594075,-0.729565576594075,-0.550734886982538,-0.705942022856937,-0.705942022856936,-58.9198389635688,-5.94882013848579,-2.69209249692178,-37.4661639888264,45.8825301398523,2.30285419982755,1.58010570397565,-39.2314254294454,37.702224484323,-0.0355807515899633,-1.91432926075922,54.4003055554575,0.881868998258251,0.550618223779047,631.287197411568,-0.818548469815426,1.35892535901565,-614.082786212055,0.0633205284428388,1.92006109067191,-37.1958943559442,1.5713169514986,-0.760515348114986,-0.760515348115192,-0.0355807515898987,-1.90381175288202,-1.45094702871699e-13,-1.32417970842204e-16,-0.564496592907004,0.564496592907004,45.7402943708344,2.73185979621842,-33.5092414388266,1.95957463668619,449.26689633673,-363.503606337799,-2.02012695021708e-13,2.48382813165633e-16,0,0,0,0
0.0248,-0.397281085911741,-0.33858882993876,0.739041904589539,-0.355433082680336,-0.293559867062941,0.784070867465357,-0.376357084296038,-0.316074348500851,0.761556386027448,415.91695263747,-442.930450702509,-441.492749239031,-474.83137454946,436.985838780297,438.8148821687,-294.248329019687,-691.014773959513,1.0166084541475,256.800072223733,736.903239404006,1.29332898302408,2.3365350220694,-0.778890045729448,-0.778890045729655,-0.759378919901459,0.0157252181534192,0.0157252181534193,-0.508552660871095,-0.737933943763678,-0.737933943763677,-0.560173154383642,-0.713950899400213,-0.713950899400213,-58.9144219119902,-5.94461192221218,-2.67786707033056,-37.4482567959534,45.8884654444927,2.3099374371717,1.58596670634648,-39.2364677686852,37.7019491106705,-0.0356713586731927,-1.92128922745961,54.4036763091499,0.887062362578625,0.551504571663898,631.335526674725,-0.823566759284696,1.36381307252405,-614.13161639717,0.0634956032939405,1.92586069633811,-37.1997660315952,1.57715610216794,-0.763164827576028,-0.763164827576235,-0.0356713586731291,-1.91074617530944,-1.46239954253954e-13,-1.32253873602626e-16,-0.573164641636561,0.573164641636562,46.4426530838763,2.75754085270549,-33.250568305803,1.95945270841304,452.821520715439,-365.834618005592,-2.05311979880642e-13,2.51612383936593e-16,0,0,0,0
0.0249,-0.397332493189022,-0.338662991263699,0.7389677432646,-0.355490127147867,-0.293631409444493,0.783999325083805,-0.376411310168444,-0.316147200354096,0.761483534174202,416.069621580711,-442.864214904886,-441.42199232,-474.979189019698,436.923626391574,438.758136178614,-294.145066925305,-691.062974124243,1.01980536975311,256.714218086132,736.957723580335,1.29719431056892,2.33945831301766,-0.779775827262617,-0.779775827262826,-0.756478355715977,0.0139728275250834,0.0139728275250835,-0.517202348237962,-0.746301829083724,-0.746301829083723,-0.569615836421875,-0.721955140268352,-0.721955140268352,-58.9095674389872,-5.94058851331219,-2.66385614138643,-37.4308488391724,45.8947494560922,2.31699968032215,1.59181235671348,-39.2418816733296,37.7020679961201,-0.0357603033076321,-1.92822752635464,54.4075885825443,0.892254417834077,0.552385852635663,631.389706385702,-0.828585411249108,1.36868821602432,-614.186082537094,0.0636690065849791,1.93164258730503,-37.2039647339359,1.58297995730169,-0.765802999737533,-0.765802999737742,-0.0357603033075694,-1.91765900770959,-1.47347397527307e-13,-1.32122608965383e-16,-0.581935240110839,0.581935240110839,47.1533212456732,2.78386099065579,-32.9890801157398,1.95932869017851,456.363984049671,-368.149374688765,-2.08548314100009e-13,2.54823118762955e-16,0,0,0,0
0.025,-0.397384762834203,-0.33873799448969,0.738892740038608,-0.355548100267754,-0.293703763676455,0.783926970851844,-0.376466431550979,-0.316220879083072,0.761409855445226,416.2278923683,-442.800929302943,-441.354199100986,-475.133151164114,436.864181054206,438.704140826487,-294.042916862287,-691.11789247204,1.02299273635114,256.628988317405,737.019262295109,1.30104803208968,2.34237496926484,-0.780653638133464,-0.780653638133674,-0.753586554918549,0.0122238526794336,0.0122238526794337,-0.525846898724277,-0.754669285596416,-0.754669285596416,-0.579062577303271,-0.729954880909341,-0.729954880909341,-58.9052587958145,-5.93674824873675,-2.65005827449954,-37.4139285448817,45.9013698230688,2.32404076844094,1.5976425521196,-39.2476551993444,37.7025693555993,-0.0358475851005784,-1.93514401017211,54.4120255966282,0.897445025699178,0.553262084470781,631.449549599198,-0.833604284964736,1.37355063850513,-614.246003357021,0.0638407407344495,1.93740662974352,-37.2084793544514,1.58878841434629,-0.76842978545403,-0.76842978545424,-0.0358475851005167,-1.92455010340451,-1.48416538159831e-13,-1.32025948235942e-16,-0.590806504237488,0.590806504237489,47.8721461911078,2.81081155469402,-32.7249050730707,1.95920259267661,459.894515893856,-370.448144312684,-2.11719028291471e-13,2.58014211110885e-16,0,0,0,0
0.0251,-0.397437894071068,-0.338813839545451,0.738816894982847,-0.355607001978425,-0.293776929373185,0.783853805155113,-0.376522448024746,-0.316295384459318,0.76133535006898,416.391633251983,-442.740463410229,-441.289239198238,-475.29311248571,436.807373944792,438.652767164158,-293.941805704978,-691.179314981682,1.0261704813212,256.544321365498,737.087629175522,1.30489005936876,2.34528493917054,-0.781523440830785,-0.781523440830997,-0.750703568422331,0.0104783352507377,0.0104783352507379,-0.534486122931521,-0.76303636634396,-0.76303636634396,-0.588513021233863,-0.737950256771172,-0.737950256771171,-58.9014792337269,-5.93308946543679,-2.63647203408007,-37.3974843394802,45.9083141938404,2.33106054069008,1.60345718960781,-39.2537764026952,37.7034414040355,-0.0359332036593289,-1.94203853163982,54.4169705723893,0.902634047848494,0.554133284945694,631.514869369911,-0.838623239687653,1.37840018895518,-614.311197582149,0.0640108081608468,1.94315268982445,-37.2132987846267,1.59458137074821,-0.771045105580047,-0.771045105580259,-0.0359332036592682,-1.93141931571624,-1.49446881619601e-13,-1.31965662719768e-16,-0.599776549924166,0.599776549924166,48.598975255063,2.83838388944494,-32.4581713822293,1.95907442660134,463.413345802424,-372.731194802716,-2.14821453066692e-13,2.61184854446551e-16,0,0,0,0
0.0252,-0.397491886123398,-0.338890526359701,0.738740208168597,-0.355666832218309,-0.293850906149045,0.783779828379253,-0.376579359170854,-0.316370716254373,0.761260018273925,416.560712483506,-442.682686740291,-441.226982228003,-475.458924487486,436.753076239928,438.603886243465,-293.841660327722,-691.247027631948,1.0293385320429,256.460155678356,737.162597848773,1.30872030418859,2.34818817109437,-0.782385197843376,-0.78238519784359,-0.747829447140479,0.00873631687326402,0.00873631687326418,-0.543119831461174,-0.771403124368559,-0.771403124368558,-0.597966812419682,-0.745941403301831,-0.745941403301831,-58.8982120039792,-5.92961050036321,-2.62309598453816,-37.3815046493661,45.915570216825,2.33805883623161,1.60925616622104,-39.2602333393477,37.7046723563562,-0.0360171585911806,-1.94891094348555,54.4224067308153,0.907821345956595,0.554999471836843,631.585478752542,-0.843642134673932,1.38323671636313,-614.381483937674,0.0641792112826659,1.94888063371869,-37.2184119159469,1.60035872395389,-0.773648880970112,-0.773648880970326,-0.0360171585911208,-1.93826649796683,-1.5043793337469e-13,-1.31943523722328e-16,-0.608843493078524,0.608843493078525,49.3336557724214,2.86656933953328,-32.1890072476495,1.95894420264673,466.920703329803,-374.998794084227,-2.17852919037336e-13,2.64334242236121e-16,0,0,0,0
0.0253,-0.397546738214975,-0.338968054861158,0.73866267966714,-0.355727590925835,-0.293925693618394,0.783705040909905,-0.376637164570405,-0.316446874239776,0.761183860288522,416.734998314614,-442.627468806678,-441.167297806532,-475.630438672441,436.701159116211,438.557369116248,-293.742407604862,-691.320816401617,1.03249681589586,256.376429703924,737.243941942058,1.31253867833158,2.35108461339593,-0.783238871660035,-0.78323887166025,-0.74496424198615,0.00699783918128064,0.00699783918128079,-0.551747834914718,-0.779769612712416,-0.779769612712415,-0.607423595066762,-0.753928455949309,-0.753928455949309,-58.8954403578264,-5.92630969046695,-2.60992869028399,-37.3659779009382,45.9231255404407,2.34503549422756,1.61503937900227,-39.2670140652676,37.706250427489,-0.0360994495034305,-1.95576109843709,54.4283172928938,0.913006781698047,0.555860662920667,631.66119080179,-0.848660829179646,1.38806006971766,-614.456681148793,0.0643459525184019,1.9545903275971,-37.223807639897,1.60612037140978,-0.776241032478755,-0.776241032478969,-0.0360994495033717,-1.94509150347831,-1.5138919889317e-13,-1.31961302549085e-16,-0.618005449608218,0.618005449608218,50.0760350780658,2.89535924958377,-31.917540873765,1.95881193150678,470.416818030424,-377.251210082583,-2.20810756815065e-13,2.67461567945761e-16,0,0,0,0
0.0254,-0.397602449569582,-0.33904642497854,0.738584309549758,-0.355789278039432,-0.29400129139559,0.783629443132708,-0.376695863804507,-0.316523858187065,0.761106876341233,416.914358997053,-442.574679122939,-441.110055550072,-475.807506543577,436.65149375024,438.513086834344,-293.643974410743,-691.400467269467,1.03564526025968,256.293081890148,737.331435082572,1.31634509358016,2.35397421443483,-0.784084424769558,-0.784084424769774,-0.742108003872499,0.00526294380905552,0.00526294380905568,-0.560369943893632,-0.788135884417736,-0.788135884417736,-0.616883013381137,-0.761911550161595,-0.761911550161595,-58.8931475465233,-5.92318537269892,-2.59696871572772,-37.350892520595,45.9309678131053,2.35199035383995,1.62080672499443,-39.2741066364206,37.7081638323612,-0.0361800760033758,-1.96258884922222,54.4346854796125,0.918190216747421,0.556716875973608,631.741818572354,-0.85367918246087,1.39287009800746,-614.536607940703,0.0645110342865498,1.96028163763055,-37.2294748479621,1.61186621056233,-0.778821480960503,-0.778821480960718,-0.036180076003318,-1.95189418557274,-1.52300183643115e-13,-1.32020770505508e-16,-0.6272605354209,0.6272605354209,50.8259605068791,2.92474496422115,-31.6439004650094,1.95867762387549,473.901919458716,-379.488710723151,-2.23692297011544e-13,2.70566025041641e-16,0,0,0,0
0.0255,-0.397659019411,-0.339125636640565,0.738505097887733,-0.355851893497529,-0.294077699094995,0.783553035433304,-0.376755456454264,-0.31660166786778,0.761029066660518,417.098662782568,-442.52418720262,-441.055125074873,-475.989979603893,436.60395131861,438.470910449594,-293.546287619709,-691.485766214277,1.03878379251397,256.210050684974,737.424850897514,1.32013946171673,2.35685692257068,-0.784921819660741,-0.784921819660959,-0.739260783712684,0.00353167239085692,0.00353167239085707,-0.568985968999398,-0.796501992526723,-0.796501992526722,-0.626344711568837,-0.769890821386679,-0.769890821386678,-58.8913168213246,-5.92023588401006,-2.5842146252795,-37.336236934735,45.9390846832369,2.35892325423082,1.62655810124049,-39.2814991087725,37.7104007859005,-0.0362590376983136,-1.96939404856875,54.441494511959,0.923371512779283,0.557568128772107,631.827175118933,-0.858697053773675,1.3976666502212,-614.621083038601,0.0646744590056045,1.9659544299899,-37.2354024316272,1.617596138858,-0.781390147269884,-0.781390147270101,-0.0362590376982567,-1.95867439757216,-1.531703930926e-13,-1.3212369889706e-16,-0.636606866424225,0.636606866424225,51.583279393744,2.95471782807014,-31.3682142258165,1.9585412904469,477.37623716911,-381.711563931297,-2.26494870238435e-13,2.73646806989927e-16,0,0,0,0
0.0256,-0.397716446963011,-0.339205689775952,0.738425044752346,-0.355915437238554,-0.294154916330966,0.783475818197332,-0.376815942100783,-0.316680303053459,0.760950431474839,417.287777922905,-442.47586255927,-441.002375997184,-476.17770935639,436.558402997919,438.430711013834,-293.449274106104,-691.576499214825,1.04191234003836,256.127274536347,737.523963014078,1.32392169452372,2.35973268616308,-0.785751018822382,-0.7857510188226,-0.73642263241986,0.00180406656095279,0.00180406656095296,-0.577595720833497,-0.80486799008158,-0.80486799008158,-0.635808333835897,-0.777866405072549,-0.777866405072549,-58.8899314334852,-5.91745956135127,-2.5716649833495,-37.3219995697568,45.9474637992534,2.36583403456219,1.6322934047834,-39.2891795382889,37.7129495030341,-0.0363363341955409,-1.97617654920446,54.448727610921,0.928550531468203,0.558414439092604,631.917073496227,-0.863714302374136,1.40244957534756,-614.709925167683,0.0648362290940611,1.97160857084603,-37.2415792823774,1.62331005374322,-0.783946952261429,-0.783946952261647,-0.036336334195485,-1.9654319927986,-1.53999332709696e-13,-1.32271859029208e-16,-0.646042558525847,0.646042558525848,52.3478390735433,2.9852691857555,-31.09061036062,1.95840294191499,480.840000716034,-383.920037632389,-2.29215807107402e-13,2.76703107256787e-16,0,0,0,0
0.0257,-0.397774731449398,-0.339286584313419,0.73834415021488,-0.355979909200937,-0.294232942717865,0.783397791810433,-0.376877320325168,-0.316759763515642,0.760870971012656,417.481572669809,-442.429574706438,-440.951677933253,-476.370547304069,436.514719964764,438.392359578906,-293.352860744271,-691.67245224989,1.04503083021244,256.044691892212,737.628545059463,1.32769170378355,2.36260145357165,-0.786571984743275,-0.786571984743495,-0.733593600907184,8.01679536113348e-05,8.01679536114874e-05,-0.58619900999741,-0.813233930124512,-0.813233930124511,-0.645273524388349,-0.785838436667196,-0.785838436667195,-58.88897463426,-5.91485474167349,-2.55931835434789,-37.3081688520589,45.9560928095729,2.3727225339961,1.63801253266611,-39.2971359809355,37.7157981986897,-0.0364119651023549,-1.98293620385714,54.4563679974862,0.933727134488748,0.55925582471154,632.011326758935,-0.868730787518326,1.40721872237522,-614.802953053146,0.0649963469704146,1.97724392636979,-37.2479942916977,1.62900785266446,-0.786491816789664,-0.786491816789884,-0.0364119651022999,-1.97216682457411,-1.54786507962478e-13,-1.32467022207417e-16,-0.655565727633421,0.655565727633421,53.1194868811597,3.01639038190194,-30.8112170738536,1.95826258897379,484.293439653918,-386.114399751791,-2.31852438230109e-13,2.79734119308389e-16,0,0,0,0
0.0258,-0.397833872093943,-0.339368320181683,0.738262414346615,-0.356045309323107,-0.294311777870051,0.783318956658248,-0.376939590708525,-0.316840049025867,0.760790685502431,417.679915275026,-442.385193157671,-440.90290049933,-476.568344949929,436.472773395743,438.355727196645,-293.256974408556,-691.773411298251,1.04813919041584,255.962241200516,737.738370660864,1.33144940127862,2.36546317315597,-0.787384679912219,-0.78738467991244,-0.730773740087813,-0.00163998179689931,-0.00163998179689914,-0.594795647092616,-0.821599865697722,-0.821599865697721,-0.654739927432224,-0.793807051618607,-0.793807051618607,-58.8884296749038,-5.91241976192763,-2.54717330268482,-37.2947332080398,45.9649593626132,2.37958859169458,1.64371538193158,-39.3053564926779,37.7189350877947,-0.0364859300260527,-1.98967286525458,54.4643988926421,0.938901183515487,0.560092303405355,632.109747961755,-0.873746368462317,1.41197394029286,-614.899985420186,0.06515481505316,1.98286036273206,-37.2546363510732,1.63468943306816,-0.789024661709119,-0.789024661709339,-0.0364859300259986,-1.97887874622074,-1.55531424319019e-13,-1.32710959737154e-16,-0.665174489654598,0.665174489654599,53.898070151476,3.04807276113421,-30.530162569951,1.95812024231731,487.736783537191,-388.29491821487,-2.34402094218219e-13,2.82739036610899e-16,0,0,0,0
0.0259,-0.397893868120427,-0.339450897309464,0.738179837218834,-0.356111637543491,-0.294391421401883,0.783239313126416,-0.377002752831959,-0.316921159355673,0.760709575172625,417.8826739903,-442.342587426518,-440.855913311664,-476.770953796972,436.432434467453,438.320684918893,-293.161541973302,-691.879162338685,1.05123734802816,255.879860909204,737.853213445478,1.33519469879137,2.36831779327567,-0.78818906681801,-0.788189066818232,-0.727963100874901,-0.00335634105631116,-0.00335634105631098,-0.603385442720598,-0.829965849843414,-0.829965849843414,-0.664207187173558,-0.801772385374774,-0.801772385374773,-58.8882798066715,-5.91015295906462,-2.53522839277045,-37.2816810640982,45.9740511067924,2.38643204681964,1.64940184962275,-39.313829129482,37.7223483852766,-0.0365582285739312,-1.99638638612457,54.4728035173764,0.944072540222988,0.560923892950491,632.212150159389,-0.878760904462184,1.41671507808915,-615.000840994001,0.0653116357607922,1.98845774610369,-37.2614943519889,1.64035469240077,-0.791545407874321,-0.791545407874543,-0.0365582285738781,-1.98556761106052,-1.56233587247392e-13,-1.33005442923883e-16,-0.674866960497035,0.674866960497035,54.6834362193751,3.08030766807705,-30.247575053346,1.95797591263956,491.170261920284,-390.461860946994,-2.36862105683395e-13,2.85717052630487e-16,0,0,0,0
0.026,-0.397954718752633,-0.33953431562548,0.738096418902819,-0.35617889380052,-0.29447187292772,0.783158861600578,-0.377066806276576,-0.3170030942766,0.760627640251698,418.089717067379,-442.301627026527,-440.810585986502,-476.978225348197,436.393574356491,438.287103797487,-293.066490312853,-691.989491349973,1.05432523042902,255.79748946622,737.972847040501,1.3389275081042,2.37116526229035,-0.788985107949444,-0.788985107949667,-0.725161734181607,-0.00506886819035597,-0.0050688681903558,-0.611968207482835,-0.838331935603793,-0.838331935603792,-0.673674947818381,-0.809734573383683,-0.809734573383683,-58.8885082808177,-5.90805267003539,-2.52348218901495,-37.2690008466326,45.9833556905284,2.39325273853333,1.65507183278259,-39.3225419473134,37.7260263060628,-0.0366288603532877,-2.0030766191949,54.4815650926769,0.949241066285819,0.561750611123388,632.318346406534,-0.883774254773999,1.42144198475278,-615.105338499787,0.0654668115118062,1.99403594265556,-37.2685571859299,1.64600352810875,-0.7940539761398,-0.794053976140023,-0.0366288603532356,-1.99223327241551,-1.5689250221567e-13,-1.33352243073072e-16,-0.684641256068384,0.684641256068385,55.4754324197396,3.11308644735517,-29.9635827284722,1.95782961063455,494.594104357626,-392.615495873528,-2.39229803237301e-13,2.88667360833319e-16,0,0,0,0
