time_s,lead_position_x_m,lead_position_y_m,lead_position_z_m,trail_position_x_m,trail_position_y_m,trail_position_z_m,midpoint_position_x_m,midpoint_position_y_m,midpoint_position_z_m,lead_force_global_x_n,lead_force_global_y_n,lead_force_global_z_n,trail_force_global_x_n,trail_force_global_y_n,trail_force_global_z_n,lead_force_local_source_x_n,lead_force_local_source_y_n,lead_force_local_source_z_n,trail_force_local_source_x_n,trail_force_local_source_y_n,trail_force_local_source_z_n,lead_free_torque_global_x_nm,lead_free_torque_global_y_nm,lead_free_torque_global_z_nm,trail_free_torque_global_x_nm,trail_free_torque_global_y_nm,trail_free_torque_global_z_nm,lead_velocity_global_x_m_s,lead_velocity_global_y_m_s,lead_velocity_global_z_m_s,trail_velocity_global_x_m_s,trail_velocity_global_y_m_s,trail_velocity_global_z_m_s,resultant_force_global_source_x_n,resultant_force_global_source_y_n,resultant_force_global_source_z_n,resultant_force_local_source_x_n,resultant_force_local_source_y_n,resultant_force_local_source_z_n,equivalent_midpoint_couple_global_source_x_nm,equivalent_midpoint_couple_global_source_y_nm,equivalent_midpoint_couple_global_source_z_nm,equivalent_midpoint_couple_local_source_x_nm,equivalent_midpoint_couple_local_source_y_nm,equivalent_midpoint_couple_local_source_z_nm,lead_force_moment_midpoint_local_source_x_nm,lead_force_moment_midpoint_local_source_y_nm,lead_force_moment_midpoint_local_source_z_nm,trail_force_moment_midpoint_local_source_x_nm,trail_force_moment_midpoint_local_source_y_nm,trail_force_moment_midpoint_local_source_z_nm,force_moment_midpoint_local_source_x_nm,force_moment_midpoint_local_source_y_nm,force_moment_midpoint_local_source_z_nm,total_free_torque_global_source_x_nm,total_free_torque_global_source_y_nm,total_free_torque_global_source_z_nm,total_free_torque_local_source_x_nm,total_free_torque_local_source_y_nm,total_free_torque_local_source_z_nm,midpoint_angular_velocity_global_x_deg_s,midpoint_angular_velocity_global_y_deg_s,midpoint_angular_velocity_global_z_deg_s,club_handle_angular_velocity_deg_s,clubhead_speed_mph,angle_of_attack_deg,lag_angle_rad,lead_linear_power_w,trail_linear_power_w,lead_angular_power_w,trail_angular_power_w,killswitch_state,kill_damping_state,lead_command_torque_nm,trail_command_torque_nm
0.0717,-0.478216527891793,-0.46915814254459,0.608472591983708,-0.45344168563249,-0.418203825773054,0.659426908755244,-0.465829106762141,-0.443680984158822,0.633949750369476,399.744928162772,-123.3631121537,-121.676622619788,-469.310430375515,95.5569185276446,97.6753839463888,-33.883777653803,-434.364577070603,1.19252818582944,-23.3758127103366,488.237911268512,1.49798126330316,2.63766395973456,-15.1804590261059,14.7688628728081,-0.556914993292288,-0.114073185033826,-0.462285802093961,-1.65511763185349,-4.87823532592938,-4.87823532592938,-2.45313498172985,-4.68422938549931,-4.68422938549931,-69.5655022127426,-27.8061936260555,-24.0012386733992,-57.2595903641397,53.8733341979094,2.69050944913265,2.09175438566735,-40.1528277817563,39.1595213594234,0.0159312157158713,-2.20647683524465,56.0822999095632,1.15976773955969,0.978001053735925,389.177639383219,-1.13845001719747,1.16251949519534,-396.66644842835,0.021317722362278,2.152158311183,-42.6399638508516,2.08074896644227,-15.2945322111397,14.3065770707142,0.0159312157159008,-2.19483907299291,20.931145103843,-5.34350976500787e-16,-7.8306039494868,7.8306039494868,634.501845097852,28.7152037268764,-7.12481789787648,1.78742005857223,533.655347036935,246.196604558644,234.522402205461,-2.72670547535426,1,1,21.177368606661,-0.246223502817935
0.0718,-0.478381647414459,-0.469646462364987,0.60798427216331,-0.453686738462593,-0.418672731170162,0.658958003358136,-0.466034192938526,-0.444159596767575,0.633471137760723,399.991727284137,-123.062323467539,-121.377986206437,-469.539317628341,95.1246797504087,97.2405055414519,-33.8843922793269,-434.423019855611,1.19100629913047,-23.4885855072894,488.281367141866,1.49611476465594,2.6362454750639,-15.1697547954181,14.7635585964079,-0.558188837113638,-0.114188626037202,-0.462507843950851,-1.64783144934527,-4.886589117941,-4.886589117941,-2.44825707477748,-4.69269921217698,-4.69269921217698,-69.5475903442043,-27.9376437171302,-24.1374806649849,-57.3729777866162,53.8583472862544,2.68712106378647,2.08905382058861,-40.1449725874221,39.156751902119,0.0160151197175319,-2.20277361355145,56.0747871463417,1.15887472686177,0.976716886613869,389.229863200287,-1.13759086612239,1.16076676145026,-396.695244336003,0.0212838607394436,2.14910828060064,-42.6204182803198,2.07805663795026,-15.2839434214553,14.301050752457,0.0160151197175611,-2.19114898101494,20.9197500017379,-5.13976875844729e-16,-7.85123619060187,7.85123619060188,636.173643996183,28.7791753171153,-7.14561545478458,1.78702245843395,535.274739488822,246.903328879282,235.014736717631,-2.7347257608788,1,1,21.1660488827423,-0.246298881004335
0.0719,-0.478546037612049,-0.470135617359203,0.607495117169095,-0.453931302706848,-0.419142483461687,0.658488251066611,-0.466238670159448,-0.444639050410445,0.632991684117853,400.238490282382,-122.761143796656,-121.078959911993,-469.767915220825,94.6915278861093,96.8047126744852,-33.8859406267064,-434.481680587543,1.1894836320484,-23.6009896165732,488.325046577768,1.4942472937608,2.63482186896272,-15.1590036711394,14.7582109428457,-0.559463188969488,-0.11430585271996,-0.462732697228663,-1.64049587456079,-4.89492994085254,-4.89492994085254,-2.4433330870207,-4.70116079929741,-4.70116079929741,-69.5294249384431,-28.069615910547,-24.2742472375074,-57.4869302432796,53.8433659902247,2.68373092580926,2.08634760705194,-40.1370841716788,39.153948158938,0.0160983118259244,-2.19906825895431,56.0672266482609,1.15797675469884,0.975430057469078,389.282335925619,-1.13672633188249,1.15901496701798,-396.724243999656,0.0212504228164077,2.14605651999829,-42.600844379035,2.07535867999324,-15.2733095238593,14.295478245617,0.016098311825953,-2.18745676344307,20.9082903432626,-4.94171575357551e-16,-7.87188703028528,7.87188703028529,637.846949908022,28.8431927409649,-7.1665503892512,1.78662570070913,536.900652195081,247.610249439784,235.506257691925,-2.74276497498884,1,1,21.1546653277622,-0.246374984499533
0.072,-0.478709693592745,-0.47062560586104,0.607005128667258,-0.45417537377273,-0.419613081528482,0.658017652999816,-0.466442533682737,-0.445119343694761,0.632511390833537,400.485215062911,-122.459573937328,-120.7795444692,-469.996217526836,94.2574626631166,96.3680051495372,-33.8884264031209,-434.540558561866,1.18796022950656,-23.7130229102111,488.368949056401,1.49237890413023,2.63339317113596,-15.148205661947,14.7528198756868,-0.560737995112747,-0.114424881007192,-0.462960378103163,-1.63311094413225,-4.9032576744683,-4.9032576744683,-2.43836304080435,-4.70961405068674,-4.70961405068674,-69.5110024639245,-28.2021112742116,-24.411539319663,-57.601449313332,53.8283904945352,2.68033913363684,2.08363582873429,-40.1291625262639,39.1511100441651,0.0161807922138074,-2.19536087134367,56.0596183488681,1.15707386512443,0.974140603247761,389.335057146525,-1.1358564568961,1.1572641568106,-396.753447117256,0.0212174082283869,2.14300311156151,-42.5812422109864,2.07265517602321,-15.2626305429542,14.2898594975837,0.0161807922138356,-2.18376251984052,20.8967661086122,-4.74919164075219e-16,-7.89255643337515,7.89255643337516,639.521759984255,28.9072560989803,-7.1876226248674,1.78622979212979,538.533098814665,248.317376693954,235.996957026503,-2.75082318125203,1,1,21.1432179220931,-0.246451813480784
0.0721,-0.478872610464732,-0.471116426204303,0.606514308323994,-0.45441894706771,-0.420084524251399,0.657546210276899,-0.466645778766221,-0.445600475227851,0.632030259300447,400.73189953113,-122.15761468583,-120.479740610804,-470.224218920244,93.8224838098008,95.930382770656,-33.8918533157497,-434.599653074045,1.18643613642826,-23.8246832602264,488.413074057945,1.4905096492767,2.63195941128855,-15.1373607765183,14.7473853584966,-0.562013201796326,-0.114545726823987,-0.463190902750117,-1.62567669469185,-4.91157219859262,-4.91157219859262,-2.43334695847323,-4.71805887017112,-4.71805887017112,-69.4923193891141,-28.3351308760295,-24.5493578401479,-57.716536575976,53.8134209839008,2.67694578570502,2.0809185693126,-40.1212076429144,39.148237472085,0.0162625610539401,-2.19165155060999,56.0519621817109,1.15616610019211,0.972848560896128,389.388026450314,-1.13498128358157,1.15551437574022,-396.782853386749,0.0211848166105976,2.13994813747587,-42.561611840163,2.06994620949222,-15.2519065033422,14.2841944557464,0.0162625610539679,-2.18006634977047,20.8851772779821,-4.56203731033691e-16,-7.91324436470962,7.91324436470963,641.198071375771,28.9713654917164,-7.20883208522425,1.78583473942794,540.172093006526,249.024721095591,236.486826619526,-2.75890044323601,1,1,21.1317066461075,-0.246529368125342
0.0722,-0.479034783336193,-0.471608076722797,0.606022657805501,-0.454662017999262,-0.42055681051129,0.657073924017007,-0.466848400667727,-0.446082443617044,0.631548290911254,400.978541592441,-121.855266838438,-120.179549069549,-470.451913774918,93.3865910545323,95.4918453418902,-33.896225071772,-434.658963419548,1.18491139773685,-23.935968538642,488.457421062584,1.48863958271271,2.63052061912543,-15.1264690235305,14.7419073548402,-0.563288755273136,-0.114668406095436,-0.463424287345293,-1.61819316287181,-4.91987339302981,-4.91987339302981,-2.42828486237219,-4.72649516157671,-4.72649516157671,-69.4733721824776,-28.4686757839062,-24.6877037276585,-57.832193610414,53.7984576430363,2.6735509804496,2.0781959124638,-40.1132195133677,39.1453303569825,0.0163436185190812,-2.18794039664371,56.0442580803367,1.15525350195542,0.971553967360388,389.441243424296,-1.13410085435722,1.15376566871896,-396.812462506081,0.0211526475982564,2.13689167992692,-42.5419533305542,2.06723186385229,-15.2411374296259,14.2784830674949,0.0163436185191086,-2.17636835279613,20.8735238315675,-4.38009365268933e-16,-7.93395078912681,7.93395078912682,642.875881233458,29.0355210197285,-7.23017869391281,1.78544054933559,541.817648429618,249.732293098499,236.975858369152,-2.76699682450844,1,1,21.1201314801781,-0.246607648610463
0.0723,-0.479196207315311,-0.472100555750324,0.605530178777973,-0.454904581974858,-0.42102993918901,0.656600795339288,-0.467050394645084,-0.446565247469667,0.631065487058631,401.225139152248,-121.552531191429,-119.878970578179,-470.679296464729,92.9497841256812,95.0523926672879,-33.901545378367,-434.718488893843,1.18338605835563,-24.0468766174811,488.501989550499,1.48676875795072,2.62907682435152,-15.115530411661,14.7363858282829,-0.564564601796088,-0.114792934746628,-0.463660548064457,-1.61066038530433,-4.92816113758419,-4.92816113758419,-2.42317677484604,-4.73492282872964,-4.73492282872964,-69.4541573124805,-28.6027470657473,-24.826577910891,-57.9484219958482,53.7835006566566,2.6701548163064,2.07546794186485,-40.105198129361,39.1423886131422,0.0164239647819899,-2.18422750933528,56.0365059782931,1.15433611246793,0.97025685958675,389.494707655781,-1.1332152116414,1.15201808065893,-396.8422741732,0.0211209008265797,2.13383382110024,-42.5222667461491,2.06451222255543,-15.2303233464076,14.2727252802184,0.0164239647820169,-2.17266862848071,20.8618057495638,-4.20320155816904e-16,-7.95467567146486,7.95467567146487,644.555186708202,29.0997227835714,-7.25166237452414,1.78504722858477,543.469778742893,250.440103156477,237.464044173543,-2.77511238863697,1,1,21.1084924046772,-0.246686655113402
0.0724,-0.47935687751027,-0.47259386162069,0.605036872907608,-0.455146634401973,-0.42150390916541,0.656126825362888,-0.467251755956121,-0.44704888539305,0.630581849135248,401.471690115957,-121.249408541076,-119.578005869439,-470.906361363545,92.5120627516177,94.6120245508974,-33.9078179427141,-434.778228792395,1.18186016320795,-24.157405368767,488.546779001872,1.48489722850323,2.62762805667178,-15.104544949587,14.73082074239,-0.565840687618091,-0.114919328702654,-0.463899701083376,-1.60307839862161,-4.9364353120601,-4.9364353120601,-2.4180227182396,-4.74334177545608,-4.74334177545608,-69.4346712475884,-28.7373457894584,-24.9659813185417,-58.0652233114811,53.7685502094765,2.66675739171123,2.07273474119268,-40.0971434826317,39.1394121548488,0.016503600015425,-2.18051298857514,56.0287058091276,1.15341397378318,0.968957274521424,389.548418732076,-1.13232439785245,1.15027165647222,-396.872288086051,0.0210895759307841,2.13077464318139,-42.5025521509368,2.06178736905368,-15.2194642782897,14.2669210413066,0.0165036000154515,-2.1689672763874,20.850023012166,-4.03120191713564e-16,-7.9754189765619,7.97541897656191,646.235984950892,29.1639708838005,-7.27328305064932,1.78465478390749,545.128497605306,251.148161723329,237.951375930858,-2.78324719918924,1,1,21.0967893999775,-0.246766387811413
0.0725,-0.479516789029253,-0.473087992667697,0.604542741860601,-0.455388170688078,-0.421978719321343,0.655652015206955,-0.467452479858665,-0.44753335599452,0.630097378533778,401.71819238897,-120.945899683657,-119.276655676074,-471.133102845237,92.0734266607122,94.1707407967671,-33.9150464719925,-434.838182410673,1.18033375721712,-24.2675526645225,488.591788896884,1.48302504788272,2.62617434579112,-15.0935126459859,14.7252120607268,-0.567116958992055,-0.115047603888605,-0.464141762577817,-1.59544723945585,-4.94469579626183,-4.94469579626183,-2.41282271489771,-4.75175190558217,-4.75175190558217,-69.4149104562668,-28.872473022945,-25.1059148793069,-58.1825991365151,53.7536064862108,2.6633588050999,2.06999639412423,-40.0890555649169,39.1364008963871,0.0165825243921455,-2.17679693425376,56.0208575063876,1.15248712795473,0.967655249110618,389.602376240493,-1.13142845540869,1.14852644107096,-396.902503942581,0.0210586725460861,2.12771422835592,-42.4828096089065,2.05905738679906,-15.2085602498745,14.261070298149,0.0165825243921715,-2.16526439607941,20.8381755995697,-3.86393561994879e-16,-7.99618066925606,7.99618066925606,647.918273112415,29.2282654209705,-7.29504064587941,1.78426322203575,546.793818675808,251.856479252855,238.437845539258,-2.79140131973291,1,1,21.0850224464515,-0.246846846881753
0.0726,-0.479675936980445,-0.47358294722515,0.604047787303148,-0.455629186240646,-0.422454368537661,0.655176365990636,-0.467652561610546,-0.448018657881406,0.629612076646892,401.964643876691,-120.642005415447,-118.974920730828,-471.359515283673,91.6338755813348,93.7285412089453,-33.9232346733815,-434.898349044144,1.17880688530648,-24.377316376771,488.637018715718,1.48115226960168,2.62471572141449,-15.082433509535,14.7195597468585,-0.568393362170893,-0.115177776229571,-0.464386748723546,-1.58776694443927,-4.95294246999373,-4.95294246999373,-2.40757678716519,-4.76015312293407,-4.76015312293407,-69.3948714069814,-29.0081298341127,-25.246379521883,-58.3005510501525,53.7386696715745,2.65995915490821,2.06725298433645,-40.080934367954,39.1333547520417,0.0166607380849103,-2.17307944626157,56.0129610036206,1.15155561703613,0.966350820300542,389.656579768339,-1.13052742672848,1.14678247936724,-396.932921440736,0.0210281903077022,2.12465265880942,-42.4630391840475,2.0563223592436,-15.1976112857645,14.255172998135,0.0166607380849359,-2.16156008711993,20.8262634919699,-3.70124355696807e-16,-8.01696071438547,8.01696071438547,649.602048343659,29.2926064956367,-7.31693508380548,1.78387254970158,548.465755613353,252.565066198857,238.923444896901,-2.79957481383562,1,1,21.0731915244717,-0.246928032501675
0.0727,-0.479834316472028,-0.474078723626853,0.603552010901445,-0.455869676467151,-0.422930855695219,0.654699878833079,-0.46785199646959,-0.448504789661036,0.629125944867262,402.211042484526,-120.337726532723,-118.672801766447,-471.585593052724,91.1934092418558,93.2854255914804,-33.9323862540603,-434.958727988273,1.17727959239935,-24.4866943775355,488.682467938556,1.47927894717258,2.62325221324682,-15.0713075489114,14.7138637643504,-0.569669843407513,-0.115309861650642,-0.464634675696331,-1.58003755020406,-4.96117521306011,-4.96117521306011,-2.40228495738686,-4.76854533133791,-4.76854533133791,-69.3745505681976,-29.1443172908669,-25.3873761749662,-58.4190806315958,53.7237399502824,2.65655853957197,2.06450459550628,-40.0727798834801,39.1302736360973,0.0167382412664783,-2.16936062448903,56.0050162343742,1.15061948308093,0.965044025037406,389.711028902926,-1.12962135423013,1.14503981627317,-396.963540278462,0.0209981288508489,2.12159001672743,-42.4432409403489,2.05358236983931,-15.1866174105621,14.2492290886541,0.0167382412665034,-2.15785444907218,20.8142866695621,-3.54296661855314e-16,-8.03775907678826,8.03775907678826,651.287307795511,29.3569942083541,-7.33896628801859,1.78348277363699,550.144322076893,253.273933015136,239.408165901949,-2.80776774506504,1,1,21.0612966144106,-0.247009944848436
0.0728,-0.479991922612186,-0.474575320206609,0.603055414321689,-0.456109636775066,-0.423408179674867,0.654222554853431,-0.468050779693626,-0.448991749940738,0.62863898458756,402.457386117877,-120.033063831759,-118.370299515673,-471.811330526258,90.7520273706455,92.8413937484207,-33.9425049212082,-435.019318538529,1.17575192341906,-24.5956845388391,488.728136045579,1.4774051341079,2.62178385099305,-15.0601347727926,14.7081240767678,-0.570946348954827,-0.115443876076907,-0.464885559671938,-1.57225909338244,-4.96939390526529,-4.96939390526529,-2.39694724790756,-4.77692843461986,-4.77692843461986,-69.3539444083812,-29.2810364611133,-25.5289057672527,-58.5381894600472,53.7088175070492,2.653157057527,2.06175131131067,-40.0645921032326,39.1271574628387,0.0168150341096085,-2.16564056882658,55.9970231321958,1.1496787681427,0.963734900267418,389.765723231561,-1.128710280332,1.14329849670087,-396.994360153706,0.0209684878107427,2.11852638429552,-42.4234149417998,2.05083750203823,-15.1755786488696,14.2432385170958,0.0168150341096332,-2.15414758149934,20.8022451125413,-3.38894569506359e-16,-8.05857572130256,8.05857572130257,652.97404861886,29.4214286596778,-7.3611341821098,1.78309390057399,551.829531725382,253.983090155494,239.892000452561,-2.81598017698879,1,1,21.0493376966407,-0.247092584099289
0.0729,-0.480148750509103,-0.475072735298223,0.602557999230075,-0.456349062571864,-0.42388633935746,0.653744395170838,-0.468248906540483,-0.449479537327842,0.628151197200457,402.703672682149,-119.728018108831,-118.067414711253,-472.036722078147,90.309729696074,92.3964454838143,-33.9535943820044,-435.080119990379,1.17422392328893,-24.704284732705,488.774022516969,1.47553088392014,2.62031066435812,-15.0489151898559,14.7023406476758,-0.572222825065745,-0.115579835433459,-0.465139416826134,-1.5644316106066,-4.9775984264136,-4.9775984264136,-2.39156368107209,-4.78530233660606,-4.78530233660606,-69.3330493959975,-29.4182884127574,-25.670969227439,-58.6578791147094,53.69390252659,2.64975480720911,2.05899321542655,-40.0563710189487,39.1240061465506,0.0168911167870599,-2.16191937916467,55.9889816306329,1.14873351427497,0.962423482936787,389.820662341555,-1.12779424745242,1.14155856556244,-397.025380764415,0.0209392668226001,2.11546184369926,-42.4035612523895,2.04808783929237,-15.1644950252894,14.2372012308497,0.0168911167870841,-2.15043958396463,20.7901388011031,-3.23902167685902e-16,-8.07941061276651,8.07941061276652,654.662267964592,29.4859099501628,-7.38343868967019,1.78270593724461,553.521398217773,254.692548073733,240.374940446897,-2.82421217317455,1,1,21.0373147515346,-0.24717595043149
0.073,-0.480304795270962,-0.475570967235499,0.602059767292799,-0.456587949265016,-0.424365333623849,0.653265400904449,-0.468446372267989,-0.449968150429674,0.627662584098624,402.949900082746,-119.422590160216,-117.764148085931,-472.261762082258,89.8665159465116,91.9505806017099,-33.9656583436283,-435.141131639289,1.17269563693229,-24.8124928311562,488.820126832908,1.47365625012177,2.61883268304695,-15.0376488087785,14.6965134406399,-0.573499217993177,-0.115717755645386,-0.465396263334686,-1.55655513850875,-4.98578865630935,-4.98578865630935,-2.38613427922529,-4.79366694112265,-4.79366694112265,-69.3118619995123,-29.5560742137047,-25.8135674842212,-58.7781511747845,53.6789951936194,2.64635188705409,2.05623039153086,-40.0481166223657,39.1208196015176,0.0169664894715913,-2.15819715539375,55.9808916632331,1.14778376353132,0.961109809991724,389.875845820217,-1.12687329800973,1.13982006776998,-397.056601808533,0.0209104655216376,2.11239647712422,-42.3836799361071,2.04533346505377,-15.1533665644239,14.2311171773052,0.0169664894716151,-2.14673055603124,20.7779677154425,-3.09303545429909e-16,-8.10026371601823,8.10026371601824,656.351962983595,29.5504381803642,-7.40587973429082,1.78231889038085,555.219935213018,255.402317223653,240.856977783117,-2.83246379718995,1,1,21.0252277594649,-0.247260044022295
0.0731,-0.480460052005947,-0.47607001435224,0.601560720176058,-0.456826292261998,-0.424845161354888,0.65278557317341,-0.468643172133972,-0.450457587853564,0.627173146674734,403.196066225071,-119.116780782189,-117.460500372451,-472.486444912462,89.4223858503286,91.5037989061554,-33.978700513259,-435.202352780726,1.17116710927246,-24.9203067062159,488.866448473579,1.47178128622527,2.61734993676448,-15.0263356382377,14.6906424192252,-0.574775473990034,-0.11585765263778,-0.46565611537336,-1.5486297137211,-4.99396447475687,-4.99396447475687,-2.38065906471199,-4.8020221519958,-4.8020221519958,-69.2903786873911,-29.6943949318609,-25.9567014662957,-58.899007219475,53.6640956928524,2.64294839549778,2.05346292330055,-40.0398289052209,39.1175977420244,0.0170411523359618,-2.15447399740427,55.9727531635438,1.14682955796528,0.959793918378437,389.931273254856,-1.12594747442226,1.13808304823561,-397.088022984009,0.0208820835430717,2.10933036675594,-42.3637710569418,2.04257446277444,-15.1421932908755,14.2249863038518,0.0170411523359851,-2.14302059726238,20.7657318357549,-2.95082791774338e-16,-8.12113499589586,8.12113499589587,658.043130826757,29.6150134508371,-7.42845723956275,1.78193276671472,556.925156370071,256.112408059058,241.338104359382,-2.84073511260265,1,1,21.0130767008039,-0.247344865048958
0.0732,-0.48061451582224,-0.476569874982251,0.601060859546047,-0.45706408697028,-0.425325821431429,0.652304913096869,-0.46883930139626,-0.45094784820684,0.626682886321458,403.44216901453,-118.810590771027,-117.156472303558,-472.710764942629,88.9773391358952,91.0561002011995,-33.9927245980759,-435.263782710158,1.16963838523279,-25.0277242299073,488.912986919162,1.46990604574314,2.61586245521565,-15.0149756869108,14.684727546997,-0.576051539309226,-0.115999542335729,-0.465918989117924,-1.54065537287584,-5.00212576156048,-5.00212576156048,-2.375138059877,-4.81036787305165,-4.81036787305165,-69.2685959280995,-29.8332516351314,-26.1003721023588,-59.0204488279832,53.6492042090039,2.63954443097596,2.05069089441257,-40.0315078592515,39.1143404823559,0.0171151055529302,-2.15075000508668,55.9645660651126,1.14587093963042,0.958475845043136,389.986944232782,-1.12501681910835,1.13634755187144,-397.119643988788,0.020854120522119,2.10626359478001,-42.3438346788827,2.03981091590642,-15.1309752292465,14.2188085578791,0.0171151055529531,-2.13930980722124,20.7534311422355,-2.81223995755154e-16,-8.14202441723753,8.14202441723754,659.735768644965,29.6796358621364,-7.45117112907705,1.78154757297825,558.637075347884,256.822831033747,241.81831207385,-2.8490261829803,1,1,21.0008615559243,-0.247430413688734
0.0733,-0.480768181828027,-0.477070547459335,0.600560187068963,-0.457301328797337,-0.425807312734325,0.651823421793973,-0.469034755312682,-0.45143893009683,0.626191804431468,403.688206356525,-118.504020923003,-116.852064611997,-472.934716546628,88.5313755315816,90.6074842908903,-34.0077343052582,-435.325420723052,1.16810950973658,-25.1347432742534,488.95974164984,1.46803058218785,2.61437026810539,-15.0035689634752,14.6787687875206,-0.577327360203664,-0.116143440664326,-0.466184900744143,-1.5326321526052,-5.0102723965245,-5.0102723965245,-2.36957128706516,-4.81870400811635,-4.81870400811635,-69.246510190103,-29.9726453914217,-26.2445803211067,-59.1424775795116,53.6343209267886,2.63614009192446,2.04791438854385,-40.0231534761947,39.1110477367966,0.0171883492952555,-2.14702527833142,55.9563303014868,1.14490795058029,0.95715562693203,390.042858341304,-1.12408137448634,1.13461362358956,-397.151464520816,0.0208265760939959,2.10319624338198,-42.3238708659192,2.03704290790173,-15.1197124041395,14.2125838867765,0.0171883492952779,-2.13559828547103,20.7410656150797,-2.67711246408317e-16,-8.16293194488136,8.16293194488137,661.429873589108,29.7443055148174,-7.47402132642479,1.78116331590344,560.355705805412,257.533596601523,242.297592824683,-2.85733707189054,1,1,20.9885823051986,-0.247516690118878
0.0734,-0.48092104513149,-0.477572030117296,0.600058704411001,-0.457538013150641,-0.426289634144428,0.651341100383869,-0.469229529141066,-0.451930832130862,0.625699902397436,403.934176156461,-118.197072034396,-116.547278030512,-473.158294098328,88.0844947657581,90.1579509792762,-34.0237333419852,-435.387266114874,1.16658052770717,-25.2413617112773,489.006712145795,1.46615494907188,2.61287340513864,-14.992115476608,14.6727661043612,-0.578602882926258,-0.116289363548659,-0.466453866427786,-1.52456008954136,-5.01840425945326,-5.01840425945326,-2.36395876862129,-4.82703046101605,-4.82703046101605,-69.2241179418673,-30.1125772686375,-26.3893270512358,-59.2650950532625,53.6194460309214,2.63273547677908,2.04513348937133,-40.0147657477879,39.1077194196313,0.0172608837356967,-2.14329991702894,55.9480458062141,1.14394063286843,0.955833300991327,390.099015167731,-1.12314118297456,1.1328813083021,-397.18348427804,0.020799449893919,2.10012839474741,-42.3038796820402,2.03427052221238,-15.1084048401567,14.2063122379334,0.0172608837357187,-2.13188613157495,20.7286352344826,-2.54528632769788e-16,-8.1838575436655,8.18385754366551,663.125442810072,29.809022509435,-7.49700775519703,1.78078000222232,562.081061401605,258.244715216187,242.77593851004,-2.86566784290103,1,1,20.9762389289994,-0.247603694516646
0.0735,-0.481073100840813,-0.478074321289939,0.599556413238359,-0.457774135437666,-0.426772784542592,0.650857949985706,-0.469423618139239,-0.452423552916266,0.625207181612032,404.180076319741,-117.889744901479,-116.242113291848,-473.381491971599,87.6366965667949,89.7075000704054,-34.0407254154361,-435.449318181091,1.16505148406788,-25.3475774130023,489.053897887209,1.46427919990773,2.61137189602033,-14.9806152349867,14.6667194610842,-0.579878053729919,-0.11643732691382,-0.466725902344619,-1.51643922031654,-5.02652123015106,-5.02652123015106,-2.35830052689021,-4.83534713557689,-4.83534713557689,-69.2014156518579,-30.2530483346843,-26.5346132214422,-59.3883028284384,53.6045797061172,2.62933068397564,2.04234828057196,-40.0063446657683,39.1043554451446,0.0173327090470127,-2.1395740210697,55.9397125128418,1.14296902854841,0.954508904167239,390.155414299374,-1.12219628699136,1.13115065092115,-397.215702958407,0.0207727415571047,2.09706013106188,-42.2838611912351,2.03149384229041,-15.0970525619005,14.1999935587396,0.0173327090470341,-2.12817344509621,20.7161399806397,-2.41660243875531e-16,-8.20480117842807,8.20480117842808,664.822473458746,29.8737869465443,-7.52013033898484,1.78039763866689,563.813155795419,258.956197331541,243.253341028082,-2.87401855957942,1,1,20.963831407699,-0.247691427059292
0.0736,-0.481224344064179,-0.478577419311067,0.59905331521723,-0.458009691065884,-0.427256762809669,0.650373971718629,-0.469617017565032,-0.452917091060368,0.62471364346793,404.425904751771,-117.58204032053,-115.936571128749,-473.604304540311,87.1879806630623,89.2561313683264,-34.0587142327902,-435.511576217172,1.16352242374204,-25.4533882514513,489.101298354262,1.46240338820786,2.6098657704554,-14.9690682472885,14.6606288212547,-0.581152818867558,-0.116587346684898,-0.467001024670408,-1.50826958156293,-5.03462318842225,-5.03462318842225,-2.35259658421675,-4.84365393562504,-4.84365393562504,-69.1783997885403,-30.3940596574677,-26.6804397604225,-59.5121024842415,53.5897221370909,2.62592581194993,2.03955884582268,-39.9978902218732,39.1009557276214,0.0174038254019624,-2.13584769034413,55.9313303549176,1.14199317967378,0.953182473405972,390.212055323541,-1.12124672895506,1.12942169635883,-397.248120259862,0.0207464507187695,2.09399153451094,-42.2638154574929,2.02871295158785,-15.0856555939734,14.1936277965843,0.0174038254019834,-2.12446032559799,20.703579833746,-2.29090168761505e-16,-8.2257628140072,8.22576281400721,666.520962686017,29.9385989267004,-7.54338900137928,1.78001623196918,565.552002645805,259.668053401386,243.729792276968,-2.88238928549335,1,1,20.9513597216702,-0.247779887924072
