time_s,lead_position_x_m,lead_position_y_m,lead_position_z_m,trail_position_x_m,trail_position_y_m,trail_position_z_m,midpoint_position_x_m,midpoint_position_y_m,midpoint_position_z_m,lead_force_global_x_n,lead_force_global_y_n,lead_force_global_z_n,trail_force_global_x_n,trail_force_global_y_n,trail_force_global_z_n,lead_force_local_source_x_n,lead_force_local_source_y_n,lead_force_local_source_z_n,trail_force_local_source_x_n,trail_force_local_source_y_n,trail_force_local_source_z_n,lead_free_torque_global_x_nm,lead_free_torque_global_y_nm,lead_free_torque_global_z_nm,trail_free_torque_global_x_nm,trail_free_torque_global_y_nm,trail_free_torque_global_z_nm,lead_velocity_global_x_m_s,lead_velocity_global_y_m_s,lead_velocity_global_z_m_s,trail_velocity_global_x_m_s,trail_velocity_global_y_m_s,trail_velocity_global_z_m_s,resultant_force_global_source_x_n,resultant_force_global_source_y_n,resultant_force_global_source_z_n,resultant_force_local_source_x_n,resultant_force_local_source_y_n,resultant_force_local_source_z_n,equivalent_midpoint_couple_global_source_x_nm,equivalent_midpoint_couple_global_source_y_nm,equivalent_midpoint_couple_global_source_z_nm,equivalent_midpoint_couple_local_source_x_nm,equivalent_midpoint_couple_local_source_y_nm,equivalent_midpoint_couple_local_source_z_nm,lead_force_moment_midpoint_local_source_x_nm,lead_force_moment_midpoint_local_source_y_nm,lead_force_moment_midpoint_local_source_z_nm,trail_force_moment_midpoint_local_source_x_nm,trail_force_moment_midpoint_local_source_y_nm,trail_force_moment_midpoint_local_source_z_nm,force_moment_midpoint_local_source_x_nm,force_moment_midpoint_local_source_y_nm,force_moment_midpoint_local_source_z_nm,total_free_torque_global_source_x_nm,total_free_torque_global_source_y_nm,total_free_torque_global_source_z_nm,total_free_torque_local_source_x_nm,total_free_torque_local_source_y_nm,total_free_torque_local_source_z_nm,midpoint_angular_velocity_global_x_deg_s,midpoint_angular_velocity_global_y_deg_s,midpoint_angular_velocity_global_z_deg_s,club_handle_angular_velocity_deg_s,clubhead_speed_mph,angle_of_attack_deg,lag_angle_rad,lead_linear_power_w,trail_linear_power_w,lead_angular_power_w,trail_angular_power_w,killswitch_state,kill_damping_state,lead_command_torque_nm,trail_command_torque_nm
0.0771,-2.13675802379879e-08,-6.02408423990047e-08,-6.02408433114517e-08,-1.31634241112708e-08,-6.18803896993839e-08,-6.18803905094568e-08,-1.72655021295436e-08,-6.10606160494339e-08,-6.10606167743923e-08,-206.404766358071,133.643670274919,133.643598922682,197.019704358614,-135.225197066798,-135.225131894258,127.844871661785,248.960906888695,-5.04536501944976e-05,-132.478605967231,-240.498719597938,4.60839444122379e-05,0.00065508371165911,-14.4776172141231,14.4773793591857,0.00064728785950548,0.177579107085781,-0.177864009985638,8.20078856232983e-07,-8.98524141735409e-07,-8.98524140928745e-07,6.81810888345046e-07,-7.95591753192454e-07,-7.95591754893795e-07,-9.38506199945704,-1.58152679187939,-1.58153297157663,-4.63373430544607,8.46218729075731,-4.36970581263079e-06,0.00130591893911004,-1.11362037378439,1.11309624181617,-1.26741957811974e-05,-0.00135744417136894,1.57452641867181,-0.591825695569254,0.303887984514063,-229.388813199073,0.571708832727434,-0.314910799321657,203.789626910423,-0.0201168628418753,-0.0110191367252402,-6.95077451950903,0.00130237157116424,-14.3000381070373,14.2995153492001,-1.26741958096007e-05,-0.00135376608902637,20.2229381878126,-4.45593905551034e-16,-1.58951152099552e-06,1.58951153184653e-06,0.000128795685192674,1.27832068758583e-06,2.66614762600513e-06,-3.13561735948275e-07,-1172.68265089274,968.168686111985,259.74333512309,-3.18846443151717,1,1,20.4742744262201,-0.251336238407285
0.0772,-2.12278286763133e-08,-6.02256969604535e-08,-6.02256978692601e-08,-1.30563994861581e-08,-6.18490108633974e-08,-6.18490116728571e-08,-1.71421140351767e-08,-6.10373539120898e-08,-6.10373546377839e-08,-206.529739516273,133.259560721729,133.259489510695,197.156834270528,-134.8495477988,-134.849482727599,127.603778267156,248.776177175179,-5.03538045589031e-05,-132.235114109637,-240.322980341519,4.60122866113335e-05,0.000654169605291097,-14.467154998008,14.4669187266638,0.000646440162000942,0.17766110637105,-0.177944360315039,8.25390669492544e-07,-8.95658856132093e-07,-8.95658855248222e-07,6.85488798564239e-07,-7.92657345949665e-07,-7.9265734758305e-07,-9.37290524574457,-1.5899870770703,-1.58999321690392,-4.63133584248107,8.45319683366029,-4.34151797873637e-06,0.00130415206479761,-1.11278746500011,1.11226657439105,-1.26528407787526e-05,-0.00135511944356158,1.57335079975991,-0.590715080088206,0.302969730153192,-229.210384445092,0.570642429299797,-0.313974298971347,203.632474932877,-0.0200726507884642,-0.0110008972700832,-6.94323161082822,0.00130060976729169,-14.289493891637,14.2889743663487,-1.26528408065209e-05,-0.0013514478955,20.2080287011462,-4.29833409405232e-16,-1.60287722278789e-06,1.60287723375496e-06,0.000129878687546999,1.29094260322474e-06,2.67229421811644e-06,-3.12996797636832e-07,-1172.49546371342,967.598683098975,260.180144856933,-3.19759782596577,1,1,20.4594797380671,-0.251451036920741
0.0773,-2.10870588599686e-08,-6.0209501855068e-08,-6.02095027601449e-08,-1.29486086218504e-08,-6.18165249023169e-08,-6.18165257111104e-08,-1.70178336939125e-08,-6.10130133787845e-08,-6.10130141051516e-08,-206.653421787137,132.874835406421,132.874764336629,197.2926848132,-134.473293273122,-134.473228303054,127.362673452698,248.590599499688,-5.02539309245066e-05,-131.991626680023,-240.146386322677,4.59407751791088e-05,0.000653254417959652,-14.4566468975014,14.4564122088788,0.000645591275976543,0.177743624910378,-0.17802523066845,8.30701926056726e-07,-8.92753660282929e-07,-8.92753659322417e-07,6.89175929305282e-07,-7.89689040950021e-07,-7.89689042515809e-07,-9.36073697393674,-1.5984578667015,-1.5984639664249,-4.62895322732433,8.44421317701086,-4.31315577735208e-06,0.0013023829182585,-1.11195402527719,1.11143637437912,-1.26314562359851e-05,-0.00135279501845275,1.57217442882194,-0.58960184750956,0.3020519013479,-229.031197075572,0.569573399684481,-0.313038243977879,203.47462429034,-0.0200284478251334,-0.0109826776116771,-6.9356936253994,0.00129884569393585,-14.278903272591,14.2783869782104,-1.26314562631174e-05,-0.00134913000016226,20.1930535886541,-4.15352092399064e-16,-1.61613072714042e-06,1.61613073822016e-06,0.000130952598714338,1.30351617100952e-06,2.67832554822651e-06,-3.12424629192008e-07,-1172.29885223298,967.020560594685,260.61570355354,-3.20675358165298,1,1,20.4446201589691,-0.251566570314767
0.0774,-2.09453432023004e-08,-6.01923759361856e-08,-6.01923768374455e-08,-1.28400994189988e-08,-6.17830588349398e-08,-6.17830596430159e-08,-1.6892721262751e-08,-6.09877173855855e-08,-6.09877181125633e-08,-206.775807112189,132.489497214676,132.489426286153,197.427249993088,-134.096436365976,-134.096371496842,127.12155893425,248.404173547403,-5.01540389314634e-05,-131.748145453709,-239.968937199339,4.58694040336082e-05,0.000652338170758477,-14.4460928987369,14.4458597919398,0.000644741221201482,0.177826662815399,-0.178106621184913,8.36012630123435e-07,-8.89810642663641e-07,-8.89810641627096e-07,6.92872831617671e-07,-7.86688876966734e-07,-7.86688878465317e-07,-9.34855711910093,-1.60693915130038,-1.60694521068921,-4.62658651945912,8.43523634806358,-4.2846349305889e-06,0.00130061154045864,-1.11112005833499,1.11060564544732,-1.26100424589812e-05,-0.00135047095115619,1.57099731108082,-0.588486034519825,0.301134522795408,-228.851250917735,0.568501779411618,-0.312102659640193,203.316074815508,-0.0199842551082611,-0.0109644783516084,-6.92816058277628,0.00129707939195961,-14.2682662359215,14.2677531707549,-1.26100424854771e-05,-0.00134681245799133,20.1780128305318,-4.02176171172288e-16,-1.62926773763858e-06,1.62926774882749e-06,0.000132017070562794,1.31603859601627e-06,2.68424075759239e-06,-3.11845978760471e-07,-1172.09280929647,966.434320950015,261.050003111071,-3.21593176214643,1,1,20.4296956692986,-0.251682838766619
0.0775,-2.08027541166552e-08,-6.01744380571439e-08,-6.01744389545012e-08,-1.27309197782546e-08,-6.17487396800634e-08,-6.17487404873728e-08,-1.67668368986919e-08,-6.09615888685606e-08,-6.09615895960869e-08,-206.896889432955,132.103549032178,132.103478244937,197.560523816651,-133.718979953573,-133.718915185183,126.880436427652,248.216899003504,-5.00541382199286e-05,-131.504672206021,-239.790632629431,4.57981670928756e-05,0.000651420884781272,-14.4354929878482,14.4352614619555,0.000643890017444957,0.177910220197749,-0.178188532003471,8.41322785890581e-07,-8.86831891749952e-07,-8.86831890638023e-07,6.96580056550907e-07,-7.83658892773015e-07,-7.83658894204819e-07,-9.33636561630448,-1.61543092139435,-1.61543694024649,-4.62423577836871,8.42626637407302,-4.25597116055778e-06,0.00129883797236397,-1.11028556789288,1.10977439126259,-1.25885997538274e-05,-0.00134814729678568,1.56981945175946,-0.58736767780551,0.300217619192936,-228.670545798802,0.567427604011337,-0.311167571257232,203.156826341074,-0.0199400737942257,-0.0109463000914639,-6.92063250251258,0.00129531090222588,-14.2575827676505,14.257072929952,-1.25885997796868e-05,-0.00134449532396541,20.1629064069744,-3.90331862364649e-16,-1.64228395786785e-06,1.64228396916232e-06,0.000133071754960471,1.3285070833211e-06,2.69003898747111e-06,-3.11261594488892e-07,-1171.87732774899,965.839966515864,261.483035427687,-3.22513243101379,1,1,20.4147062494281,-0.251799842453552
0.0776,-2.06593640163797e-08,-6.01558070712804e-08,-6.01558079646513e-08,-1.26211176002692e-08,-6.17136944564853e-08,-6.17136952629803e-08,-1.66402407587351e-08,-6.09347507637774e-08,-6.09347514917902e-08,-207.016662690962,131.716993744612,131.716923098649,197.692500290347,-133.340926912123,-133.340862244296,126.639307648743,248.028775553172,-4.99542384300573e-05,-131.26120871228,-239.611472270878,4.57270582749551e-05,0.000650502581121737,-14.4248471509692,14.4246172050347,0.000643037684476166,0.177994297169062,-0.178270963263165,8.46632397556073e-07,-8.83819496017585e-07,-8.83819494830964e-07,7.0029815515449e-07,-7.80601127142077e-07,-7.8060112850756e-07,-9.32416240061475,-1.62393316751082,-1.62393914564638,-4.62190106353637,8.41730328229373,-4.2271801893697e-06,0.00129706225494041,-1.10945055767024,1.10894261549186,-1.25671284266097e-05,-0.00134582411045497,1.56864085608076,-0.586246814053123,0.299301215237704,-228.489081545994,0.56635090901377,-0.310233004127938,202.996878699735,-0.0198959050394055,-0.0109281434328302,-6.91310940416202,0.00129354026559755,-14.2468528538002,14.2463462417715,-1.25671284518333e-05,-0.00134217865306269,20.1477342981771,-3.79845382615898e-16,-1.65517509141369e-06,1.65517510281001e-06,0.000134116303775473,1.34091883800012e-06,2.69571937911972e-06,-3.10672224523938e-07,-1171.65240043559,965.237499643134,261.914792401548,-3.2343556518227,1,1,20.3996518797302,-0.25191758155282
0.0777,-2.05152453148203e-08,-6.01366018319325e-08,-6.01366027212349e-08,-1.25107407856937e-08,-6.16780501830029e-08,-6.16780509886375e-08,-1.65129929998805e-08,-6.09073260073037e-08,-6.09073267357412e-08,-207.135120827736,131.329834237659,131.329763732962,197.823173420637,-132.962280117836,-132.9622155504,126.398174313364,247.839802881587,-4.98543492020048e-05,-131.017756747809,-239.431455781607,4.5656071497891e-05,0.000649583280873572,-14.4141553742336,14.4139270072863,0.000642184242064305,0.178078893840972,-0.178353915103038,8.51941469317817e-07,-8.80775543942265e-07,-8.80775542681683e-07,7.04027678477917e-07,-7.7751761884713e-07,-7.77517620146787e-07,-9.31194740709911,-1.63244588017719,-1.63245181743851,-4.61958243444536,8.40834709998026,-4.19827773913561e-06,0.00129528442915391,-1.10861503138642,1.10811032180209,-1.25456287834146e-05,-0.00134350144727783,1.56746152926763,-0.585123479949173,0.298385335626932,-228.306857986532,0.565271729949047,-0.309298983551253,202.836231724186,-0.0198517500001787,-0.0109100089772938,-6.90559130727833,0.00129176752293753,-14.2360764803926,14.2355730921832,-1.25456288080036e-05,-0.00133986250026138,20.1324964843354,-3.70742948565787e-16,-1.66793684186157e-06,1.6679368533559e-06,0.000135150368875901,1.35327106512943e-06,2.70128107379525e-06,-3.10078617012279e-07,-1171.41802020137,964.626922682724,262.345265930812,-3.2436014881408,1,1,20.3845325405773,-0.25203605624168
0.0778,-2.03704704253236e-08,-6.01169411924378e-08,-6.01169420775914e-08,-1.23998372351795e-08,-6.16419338784135e-08,-6.16419346831436e-08,-1.63851537791279e-08,-6.0879437535207e-08,-6.08794382640076e-08,-207.252257784803,130.942073397004,130.942003033543,197.952537213978,-132.583042446925,-132.582977979715,126.157038137352,247.649980673931,-4.97544801759263e-05,-130.774318087931,-239.250582819544,4.55852006797272e-05,0.000648663005130477,-14.403417643775,14.403190854819,0.000641329709978574,0.178164010325113,-0.178437387662132,8.57250005373723e-07,-8.77702123999714e-07,-8.77702122665946e-07,7.07769177570688e-07,-7.74410406661386e-07,-7.74410407895745e-07,-9.29972057082491,-1.64096904992086,-1.64097494617252,-4.61727995057897,8.39939785438717,-4.16927953196648e-06,0.00129350453597039,-1.1077789927608,1.1072775138602,-1.25241011303282e-05,-0.00134117936236801,1.56628147654299,-0.58399771218017,0.297470005057839,-228.123874947637,0.564190102347298,-0.30836553482612,202.67488524712,-0.0198076098329237,-0.0108918973264415,-6.89807823141522,0.0012899927151087,-14.2252536334498,14.2247534671569,-1.25241011542844e-05,-0.00133754692053966,20.1171929456445,-3.63050776854066e-16,-1.68056491279698e-06,1.68056492438537e-06,0.000136173602129862,1.36556096978514e-06,2.70672321275475e-06,-3.09481520100584e-07,-1171.17417989138,964.008237985534,262.774447913642,-3.25287000353576,1,1,20.369348212342,-0.252155266697385
0.0779,-2.02251117612361e-08,-6.00969440061338e-08,-6.009694488706e-08,-1.22884548493777e-08,-6.16054725615147e-08,-6.16054733652978e-08,-1.62567832534772e-08,-6.08512082835551e-08,-6.08512090126576e-08,-207.368067503689,130.55371410833,130.553643886063,198.08058567683,-132.203216775599,-132.203152408461,125.915900836549,247.459308615383,-4.9654640991977e-05,-130.530894507969,-239.068853042614,4.55144397385078e-05,0.000647741774986155,-14.3926339457272,14.3924087337418,0.000640474107988171,0.178249646733121,-0.178521381079489,8.62558009921697e-07,-8.74601324665658e-07,-8.74601323259517e-07,7.11523203482301e-07,-7.71281529358057e-07,-7.71281530527679e-07,-9.28748182685952,-1.64950266726923,-1.64950852239805,-4.61499367142045,8.39045557276902,-4.14020128997328e-06,0.00129172261635579,-1.10694244551275,1.10644419533314,-1.2502545773437e-05,-0.00133885791083928,1.56510070312974,-0.582869547432623,0.296555248227646,-227.94013225653,0.563106061738656,-0.307432683251481,202.512839101234,-0.0197634856940188,-0.0108738090818598,-6.8905701961264,0.00128821588297397,-14.2143842989941,14.2138873526623,-1.25025457967627e-05,-0.00133523196887573,20.1018236622995,-3.56795084120487e-16,-1.69305500780536e-06,1.69305501948377e-06,0.000137185655405456,1.37778575704335e-06,2.71204493725527e-06,-3.08881681935522e-07,-1170.92087235071,963.381447902464,263.202330248196,-3.26216126157522,1,1,20.3540988753969,-0.252275213097192
0.078,-2.00792417359045e-08,-6.00767291263579e-08,-6.007673000298e-08,-1.21766415289397e-08,-6.15687932511039e-08,-6.15687940538992e-08,-1.61279415799283e-08,-6.08227611884155e-08,-6.08227619177588e-08,-207.482543925921,130.16475925732,130.164689176191,198.207312815651,-131.82280598007,-131.822741712855,125.674764126793,247.267786391125,-4.9554841290312e-05,-130.287487783246,-238.886266108745,4.54437825922771e-05,0.000646819611534303,-14.3818042662239,14.3815806301635,0.000639617455862292,0.178335803176629,-0.17860589549415,8.67865487159649e-07,-8.71475234415819e-07,-8.71475232938163e-07,7.15290307262256e-07,-7.68133025710355e-07,-7.68133026815835e-07,-9.2752311102703,-1.65804672274971,-1.65805253666474,-4.61272365645308,8.38152028238036,-4.11105873526697e-06,0.00128993871127605,-1.10610539336164,1.10561036988785,-1.24809630188271e-05,-0.00133653714780541,1.56391921425079,-0.58173902239304,0.295641089833573,-227.755629740432,0.562019643653249,-0.306500454126277,202.350093119221,-0.0197193787398422,-0.0108557448451354,-6.88306722096561,0.00128643706739624,-14.2034684630473,14.2029747346693,-1.24809630415252e-05,-0.00133291770024778,20.0863886144959,-3.52002087004798e-16,-1.70540283047221e-06,1.70540284223647e-06,0.000138186180570789,1.38994263198017e-06,2.71724538855383e-06,-3.08279850663762e-07,-1170.65809042442,962.746554784414,263.628904832634,-3.27147532582683,1,1,20.3387845101145,-0.252395895618354
0.0781,-1.99329327626753e-08,-6.00564154064476e-08,-6.00564162786907e-08,-1.20644451745167e-08,-6.15320229659785e-08,-6.1532023767747e-08,-1.59986889154809e-08,-6.07942191858561e-08,-6.07942199153792e-08,-207.595680993025,129.775211729658,129.775141789597,198.332712636901,-131.441812936548,-131.441748769119,125.433629723924,247.075413686337,-4.94550907110865e-05,-130.044099689085,-238.702821675861,4.53732231590789e-05,0.000645896535868623,-14.3709285913989,14.3707065301928,0.000638759773370136,0.178422479767272,-0.178690931045159,8.73172441285487e-07,-8.68325941725922e-07,-8.68325940177646e-07,7.19071039960052e-07,-7.6496693449149e-07,-7.64966935533458e-07,-9.26296835612459,-1.66660120688971,-1.66660697952221,-4.61046996516012,8.37259201047575,-4.08186758995851e-06,0.00128815286169708,-1.10526784002684,1.10477604119126,-1.24593531725849e-05,-0.00133421712838015,1.56273701512905,-0.580606173747931,0.294727554572839,-227.570367226564,0.560930883621208,-0.305568872749452,202.186647133778,-0.0196752901267724,-0.010837705217855,-6.87556932548654,0.00128465630923841,-14.1925061116317,14.1920155991477,-1.24593531946589e-05,-0.00133060416963401,20.0708877824289,-3.4869800214675e-16,-1.71760408438299e-06,1.71760409622881e-06,0.000139174829493963,1.4020287996717e-06,2.72232370790749e-06,-3.07676774431972e-07,-1170.3858269576,962.103560982284,264.054163565117,-3.28081225985825,1,1,20.3234050968672,-0.252517314438128
0.0782,-1.97862572548951e-08,-6.00361216997405e-08,-6.00361225675314e-08,-1.195191368676e-08,-6.14952887249359e-08,-6.14952895256404e-08,-1.5869085417135e-08,-6.07657052119445e-08,-6.07657059415866e-08,-207.707472646528,129.385074411027,129.385004611952,198.456779147038,-131.060240521243,-131.060176453472,125.192499343783,246.882190186199,-4.93553988944557e-05,-129.800732000808,-238.518519401889,4.53027553569576e-05,0.000644972569082816,-14.3600069073859,14.3597864199387,0.000637901080280901,0.178509676616685,-0.178776487871556,8.78478876497118e-07,-8.65155535071689e-07,-8.65155533453733e-07,7.22865952625188e-07,-7.61785294474675e-07,-7.61785295453795e-07,-9.25069349948978,-1.67516611021661,-1.67517184152012,-4.60823265702485,8.36367078430975,-4.05264357615887e-06,0.00128636510858484,-1.10442978922771,1.10394121291032,-1.24377165407966e-05,-0.00133189790767727,1.56155411098743,-0.579471038183804,0.293814667142666,-227.384344542148,0.559839817172666,-0.304637964419947,202.022500977599,-0.0196312210111875,-0.0108196908016051,-6.86807652924294,0.00128287364936336,-14.1814972307692,14.1810099320672,-1.24377165622506e-05,-0.00132829143201262,20.0553211462937,-3.46909046186095e-16,-1.72965447312317e-06,1.72965448504617e-06,0.000140151254043081,1.41404146519405e-06,2.72727903657329e-06,-3.07073201386823e-07,-1170.10407479531,961.452468846974,264.478098343804,-3.29017212723711,1,1,20.3079606160276,-0.252639469733768
0.0783,-1.96392876259103e-08,-6.00159668595741e-08,-6.00159677228412e-08,-1.18390949663208e-08,-6.14587175467736e-08,-6.14587183463786e-08,-1.57391912418904e-08,-6.07373422027483e-08,-6.0737342932449e-08,-207.817912827956,128.99435018711,128.994280528923,198.579506352522,-130.678091610368,-130.678027642131,124.951374702207,246.688115575892,-4.92557754805748e-05,-129.557386493738,-238.333358944755,4.52323731039571e-05,0.00064404773227058,-14.3490392003187,14.3488202855099,0.000637041396363784,0.178597393836501,-0.178862566112384,8.83784796992451e-07,-8.61966102928844e-07,-8.61966101242189e-07,7.26675596307163e-07,-7.5859014443312e-07,-7.58590145350089e-07,-9.2384064754332,-1.68374142325783,-1.6837471132081,-4.60601179153054,8.35475663113692,-4.023402415979e-06,0.00128457549290525,-1.10359124468363,1.10310588871197,-1.24160534295485e-05,-0.00132957954081053,1.56037050704884,-0.578333652387168,0.292902452240272,-227.197561514404,0.558746479837751,-0.303707754436705,201.857654483378,-0.0195871725494658,-0.0108017021979724,-6.86058885178851,0.00128108912863401,-14.1704418064822,14.1699577193976,-1.24160534503871e-05,-0.0013259795423618,20.0396886862856,-3.46661435762581e-16,-1.74154970027822e-06,1.74154971227389e-06,0.000141115106086248,1.42597783362332e-06,2.73211051580826e-06,-3.06469879674982e-07,-1169.81282678263,960.793280729384,264.900701066856,-3.29955499153108,1,1,20.2924510479683,-0.252762361682529
0.0784,-1.94920962890676e-08,-5.99960697392857e-08,-5.99960705979596e-08,-1.17260369138504e-08,-6.14224364502891e-08,-6.14224372487606e-08,-1.56090665467469e-08,-6.07092530943353e-08,-6.07092538240343e-08,-207.926995478834,128.603041943591,128.602972426183,198.700888259812,-130.295369080132,-130.295305211319,124.710257515037,246.493189540597,-4.9156230109599e-05,-129.314064943198,-238.147339962385,4.51620703181217e-05,0.000643122046525618,-14.3380254563309,14.3378081130154,0.000636180741387984,0.178685631538355,-0.178949165906686,8.89090206969394e-07,-8.58759733773112e-07,-8.58759732018779e-07,7.30500522055476e-07,-7.55383523140039e-07,-7.55383523995588e-07,-9.22610721902223,-1.69232713654078,-1.69233278513578,-4.60380742816044,8.34584957821181,-3.99415983152988e-06,0.00128278405562424,-1.10275221011397,1.10227007226314,-1.2394364144927e-05,-0.00132726208289368,1.55918620853619,-0.577194053044532,0.291990934562878,-227.010017970553,0.557650907146594,-0.302778268098667,201.692107483812,-0.0195431458979858,-0.0107837400085435,-6.85310631267697,0.00127930278791325,-14.1593398247925,14.1588589471087,-1.23943641651554e-05,-0.00132366855565973,20.0239903825999,-3.47981387515961e-16,-1.75328546943361e-06,1.75328548149735e-06,0.000142066037491566,1.43783511003562e-06,2.73681728686945e-06,-3.05867557443119e-07,-1169.51207576464,960.125998980415,265.321963632432,-3.3089609163078,1,1,20.2768763730618,-0.252885990461667
0.0785,-1.93447556577135e-08,-5.9976549192213e-08,-5.99765500462257e-08,-1.161278743e-08,-6.13865724542796e-08,-6.13865732515858e-08,-1.54787714887045e-08,-6.0681560822773e-08,-6.06815615524103e-08,-208.03471454069,128.211152566153,128.211083189399,198.820918875366,-129.912075806746,-129.912012037252,124.469149498113,246.297411765494,-4.90567724216835e-05,-129.070769124511,-237.960462112705,4.50918409174952e-05,0.000642195532941629,-14.3269656615562,14.3267498885638,0.000635319135122699,0.178774389833883,-0.179036287393502,8.94395110625854e-07,-8.55538516080216e-07,-8.55538514259267e-07,7.34341280919625e-07,-7.52167469368642e-07,-7.52167470163536e-07,-9.21379566532423,-1.70092324059284,-1.70092884785281,-4.60161962639785,8.33694965278898,-3.96493154492247e-06,0.00128099083770775,-1.10191268923809,1.10143376723078,-1.23726489930182e-05,-0.0013249455890405,1.55800122067238,-0.576052276842406,0.291080138807703,-226.821713737816,0.556553134629328,-0.301849530704776,201.525859811595,-0.0194991422131256,-0.0107658048349051,-6.84562893146204,0.00127751466806398,-14.1481912717224,14.1477136011703,-1.23726490126422e-05,-0.00132135852688463,20.0082262154319,-3.50895118085984e-16,-1.76485748417481e-06,1.76485749630189e-06,0.00014300370012714,1.44961049950705e-06,2.74139849101389e-06,-3.05266982837904e-07,-1169.2018145864,959.450625950965,265.741877938693,-3.31838996513492,1,1,20.2612365716805,-0.253010356248436
0.0786,-1.91973381451946e-08,-5.99575240716935e-08,-5.99575249209788e-08,-1.14993944154209e-08,-6.13512525775428e-08,-6.13512533736532e-08,-1.53483662247629e-08,-6.06543883241292e-08,-6.06543890536448e-08,-208.14106395505,127.81868494048,127.818615704243,198.939592205643,-129.528214666421,-129.528150996152,124.228052367274,246.100781935764,-4.89574120569834e-05,-128.827500813,-237.772725053641,4.5021678820122e-05,0.000641268212612314,-14.3158598021285,14.3156455982641,0.000634456597337125,0.178863668834717,-0.179123930711876,8.99699512159742e-07,-8.52304538325879e-07,-8.52304536439419e-07,7.38198423949111e-07,-7.4894402189214e-07,-7.48944022627179e-07,-9.20147174940655,-1.70952972594144,-1.70953529190882,-4.59944844572601,8.32805688212298,-3.93573327826773e-06,0.00127919588012171,-1.10107268577536,1.10059697728182,-1.23509082799085e-05,-0.00132263011436475,1.55681554868033,-0.574908360467297,0.290170089671969,-226.632648643415,0.55545319781608,-0.300921567553974,201.358911299421,-0.0194551626512637,-0.0107478972786438,-6.83815672769745,0.00127572480994909,-14.1369961332938,14.1365216675522,-1.23509082989344e-05,-0.00131904951101468,19.9923961649768,-3.55428844112401e-16,-1.7762614480873e-06,1.77626146027289e-06,0.000143927745861072,1.46130120711373e-06,2.74585326949864e-06,-3.04668904006004e-07,-1168.88203609299,958.767163991936,266.160435883799,-3.32784220158009,1,1,20.2455316241971,-0.253135459220092
0.0787,-1.90499161648574e-08,-5.99391132310645e-08,-5.99391140755582e-08,-1.13859057707644e-08,-6.1316603838876e-08,-6.1316604633762e-08,-1.52179109119221e-08,-6.06278585344716e-08,-6.06278592638059e-08,-208.246037663439,127.425641952254,127.425572856383,199.056902257103,-129.143788535368,-129.143724964236,123.986967838359,245.903299736588,-4.8858158655654e-05,-128.584261783988,-237.58412844312,4.4951577944046e-05,0.000640340106631372,-14.3047078641815,14.304495228225,0.000633593147800462,0.178953468652493,-0.17921209600085,9.05003415768963e-07,-8.49059888985826e-07,-8.49059887035e-07,7.42072502193431e-07,-7.45715219483746e-07,-7.45715220159763e-07,-9.18913540633655,-1.71814658311396,-1.71815210785345,-4.59729394562821,8.31917129346838,-3.90658075367664e-06,0.00127739922383206,-1.10023220344516,1.0997597060832,-1.23291423116841e-05,-0.00132031571398018,1.55562919778294,-0.573762340605716,0.289260811852894,-226.44282251457,0.554351132236984,-0.299994403945204,201.191261779986,-0.0194112083687782,-0.0107300179413462,-6.8306897209369,0.00127393325443148,-14.125754395529,14.1252831322242,-1.23291423301189e-05,-0.00131674156302807,19.9765002114299,-3.61608782234962e-16,-1.78749306475655e-06,1.78749307699569e-06,0.000144837826561465,1.47290443793174e-06,2.75018076358073e-06,-3.04074069094089e-07,-1168.55273312948,958.075615454226,266.577629365908,-3.33731768921096,1,1,20.229761510984,-0.253261299553889
0.0788,-1.89025621300485e-08,-5.99214355236637e-08,-5.99214363633032e-08,-1.12723693966818e-08,-6.12827532570766e-08,-6.12827540507114e-08,-1.50874657071818e-08,-6.06020943898678e-08,-6.06020951189614e-08,-208.349629607385,127.03202648716,127.031957531489,199.172843036204,-128.758800289798,-128.758736817726,123.745897627209,245.704964853146,-4.87590218578505e-05,-128.341053812796,-237.394671939066,4.48815322073115e-05,0.000639411236092505,-14.2935098338488,14.2932987645555,0.000632728806281907,0.179043789398845,-0.179300783399464,9.10306825651428e-07,-8.45806656535779e-07,-8.45806654521774e-07,7.45964066702086e-07,-7.4248310091667e-07,-7.42483101534532e-07,-9.17678657118159,-1.72677380263782,-1.72677928623633,-4.59515618558771,8.31029291407972,-3.87748969326013e-06,0.00127560090980473,-1.09939124596685,1.09892195730187,-1.23073513944314e-05,-0.00131800244300056,1.55444217320313,-0.57261425394417,0.288352330047699,-226.252235178503,0.553246973422169,-0.299068065177407,201.022911085985,-0.0193672805220475,-0.0107121674245989,-6.82322793073412,0.00127214004237406,-14.11446604445,14.113997981156,-1.23073514122825e-05,-0.00131443473790301,19.9605383349865,-3.69461149093419e-16,-1.79854803776802e-06,1.79854805005566e-06,0.000145733594096424,1.48441739703721e-06,2.7543801145172e-06,-3.03483226248828e-07,-1168.21389854095,957.375982688737,266.993450283183,-3.34681649159519,1,1,20.2139262124138,-0.253387877427082
